,9,34,51,59,68,76,91,100
0,0.1383639503027276,-0.06801052860318099,-0.30067969900421615,-0.605054408823024,-0.4103719039173647,0.13335855383508058,-0.14951776081337806,-0.14681456000782317
1,0.06794346643657473,-0.061984223320346934,-0.3101964192652636,-0.6057504179823806,-0.42672197400665407,0.06629682202276906,-0.14725355995507694,-0.14419872874276232
2,0.011717097757329847,-0.06252013964822209,-0.2908262296309334,-0.6058162633183591,-0.43690097980300113,0.0007497995151064998,-0.144171229299715,-0.14395278376021908
3,-0.025431227323152266,-0.06433315771903057,-0.31426453247886804,-0.6084387636832763,-0.4384718110181975,-0.07114910263309672,-0.1388786447248071,-0.14179182390262846
4,-0.04457067828024336,-0.06917617747703347,-0.32584872851142405,-0.6132987518754308,-0.43671492725999517,-0.14357138383779633,-0.13031678562747517,-0.1436036414860759
5,-0.07864722161110732,-0.0777571668104991,-0.34113981688795186,-0.6180602389955895,-0.43007587024653493,-0.21081347197547934,-0.1239352557984952,-0.14235648109329702
6,-0.11513848103053184,-0.09017227233782403,-0.3557693239830448,-0.6216898697165101,-0.4182001702419444,-0.27457117709293205,-0.11859335228608665,-0.1426330560354527
7,-0.1527455289751776,-0.09758892876379964,-0.3711541451656803,-0.6221826111179584,-0.3972729239291217,-0.339148998843411,-0.11670050017084765,-0.1434542899097364
8,-0.18376260006138345,-0.10724926414944547,-0.38387293011790125,-0.6178811761943549,-0.347955856079311,-0.43637450366402014,-0.11648675141928848,-0.14595646342285779
9,-0.21285670822373767,-0.12331712199640835,-0.3998965792682559,-0.6105507536328605,-0.2910527704762442,-0.49154043218324817,-0.11566191132574802,-0.15008379895269913
10,-0.23055531964498818,-0.13589728567201867,-0.4141649382989013,-0.5980787496843304,-0.2326167357955318,-0.5335447056104258,-0.111802061915162,-0.14958384764671695
11,-0.23022518738172357,-0.14832707112625143,-0.42072174005140983,-0.5694285494675259,-0.1633969861239857,-0.6001109301993148,-0.1055292816229238,-0.14349744702164663
12,-0.22637536594307534,-0.16012560309017554,-0.4111330608681716,-0.5371965899757126,-0.09191926671918116,-0.6019049935397612,-0.10097460287537133,-0.1401662380647984
13,-0.2164384548714914,-0.17117197278960636,-0.4180977961655822,-0.4991067467038778,-0.018207116702336466,-0.6021984123844479,-0.09858627559191606,-0.14352843338298174
14,-0.19663979086261815,-0.18119873753328533,-0.42203166854917396,-0.4604008246192652,0.05581854291888318,-0.596929028356347,-0.09927149753507418,-0.14587713989412
15,-0.1580965474035427,-0.18223510196417111,-0.42079538494097685,-0.4181904324868811,0.1252805484952051,-0.5899727361792992,-0.0989095447802814,-0.1493681829484625
16,-0.09345564134570314,-0.18109631866604767,-0.4162865266532288,-0.37630250625624645,0.1972199678263474,-0.5709217323011045,-0.10104696174183302,-0.15224560138786936
17,-0.028783849106730597,-0.1779324250480991,-0.4072758785280837,-0.3349125480737475,0.2620564368815348,-0.5449542034669511,-0.10417130885292541,-0.15442451160659212
18,0.03550135646808302,-0.1707037822571921,-0.3936391537520859,-0.29657902377248,0.3117386170071197,-0.51671638705098,-0.11334562353349847,-0.15670743565179254
19,0.11466915115694006,-0.15850053701148614,-0.37222053843340175,-0.2620483765660969,0.3525961585811771,-0.4739929916085725,-0.12394697924814421,-0.15772585582838983
20,0.14447370550212188,-0.1450416755898837,-0.3508561979657196,-0.22603539338735176,0.38268217846204167,-0.4285739755488777,-0.13958157326575468,-0.15964416705903836
